Q001870	Ibbi-Suen 2015	rim:E3/2.1.5.2015	Ur III
Q001871	Ibbi-Suen 2016	rim:E3/2.1.5.2016	Ur III
Q001872	Unattributed Ur III 1001	rim:E3/2.1.6.1001	Ur III
Q001873	Unattributed Ur III 1002	rim:E3/2.1.6.1002	Ur III
Q001874	Unattributed Ur III 1003	rim:E3/2.1.6.1003	Ur III
Q001875	Unattributed Ur III 1004	rim:E3/2.1.6.1004	Ur III
Q001876	Unattributed Ur III 1005	rim:E3/2.1.6.1005	Ur III
Q001877	Unattributed Ur III 1006	rim:E3/2.1.6.1006	Ur III
Q001878	Unattributed Ur III 1008	rim:E3/2.1.6.1008	Ur III
Q001879	Unattributed Ur III 1009	rim:E3/2.1.6.1009	Ur III
Q001880	Unattributed Ur III 1010	rim:E3/2.1.6.1010	Ur III
Q001881	Unattributed Ur III 1011	rim:E3/2.1.6.1011	Ur III
Q001882	Unattributed Ur III 1012	rim:E3/2.1.6.1012	Ur III
Q001883	Unattributed Ur III 1013	rim:E3/2.1.6.1013	Ur III
Q001884	Unattributed Ur III 1014	rim:E3/2.1.6.1014	Ur III
Q001885	Unattributed Ur III 1015	rim:E3/2.1.6.1015	Ur III
Q001886	Unattributed Ur III 1016	rim:E3/2.1.6.1016	Ur III
Q001887	Unattributed Ur III 1017	rim:E3/2.1.6.1017	Ur III
Q001888	Unattributed Ur III 1018	rim:E3/2.1.6.1018	Ur III
Q001893	Unattributed Ur III 1023	rim:E3/2.1.6.1023	Ur III
Q001894	Unattributed Ur III 1024	rim:E3/2.1.6.1024	Ur III
Q001895	Unattributed Ur III 1025	rim:E3/2.1.6.1025	Ur III
Q001896	Unattributed Ur III 1026	rim:E3/2.1.6.1026	Ur III
Q001897	Unattributed Ur III 1028	rim:E3/2.1.6.1028	Ur III
Q001898	Unattributed Ur III 1029	rim:E3/2.1.6.1029	Ur III
Q001899	Unattributed Ur III 1030	rim:E3/2.1.6.1030	Ur III
Q001900	Unattributed Ur III 1031	rim:E3/2.1.6.1031	Ur III
Q001901	Unattributed Ur III 1032	rim:E3/2.1.6.1032	Ur III
Q001902	Unattributed Ur III 1033	rim:E3/2.1.6.1033	Ur III
Q001903	Unattributed Ur III 1034	rim:E3/2.1.6.1034	Ur III
Q001904	Unattributed Ur III 1035	rim:E3/2.1.6.1035	Ur III
Q001905	Unattributed Ur III 1036	rim:E3/2.1.6.1036	Ur III
Q001906	Unattributed Ur III 1037	rim:E3/2.1.6.1037	Ur III
Q001907	Unattributed Ur III 1038	rim:E3/2.1.6.1038	Ur III
Q001908	Unattributed Ur III 1039	rim:E3/2.1.6.1039	Ur III
Q001909	Unattributed Ur III 1040	rim:E3/2.1.6.1040	Ur III
Q001910	Unattributed Ur III 1041	rim:E3/2.1.6.1041	Ur III
Q001911	Unattributed Ur III 1042	rim:E3/2.1.6.1042	Ur III
Q001912	Unattributed Ur III 1043	rim:E3/2.1.6.1043	Ur III
Q001913	Unattributed Ur III 1044	rim:E3/2.1.6.1044	Ur III
Q001914	Unattributed Ur III 1045	rim:E3/2.1.6.1045	Ur III
Q001915	Unattributed Ur III 1046	rim:E3/2.1.6.1046	Ur III
Q001916	Ur-Ningirsu 1	rim:E3/2.2.1.1	Ur III
Q001917	Ur-Nanše 1	rim:E3/2.2.2.1	Ur III
Q001918	Unattributed Girsu 1	rim:E3/2.2.3.1001	Ur III
Q001919	Šu-iliya YN	rim:E3/2.3.1.0	Ur III
Q001920	Išbi-Erra 1	rim:E4.1.1.1	Old Babylonian
Q001921	Išbi-Erra 2001	rim:E4.1.1.2001	Old Babylonian
Q001922	Išbi-Erra 2002	rim:E4.1.1.2002	Old Babylonian
Q001923	Išbi-Erra 2003	rim:E4.1.1.2003	Old Babylonian
Q001924	Išbi-Erra 2004	rim:E4.1.1.2004	Old Babylonian
Q001925	Išbi-Erra 2005	rim:E4.1.1.2005	Old Babylonian
Q001926	Išbi-Erra 2006	rim:E4.1.1.2006	Old Babylonian
Q001927	Išbi-Erra 2007	rim:E4.1.1.2007	Old Babylonian
Q001928	Išbi-Erra 2008	rim:E4.1.1.2008	Old Babylonian
Q001929	Išbi-Erra 2009	rim:E4.1.1.2009	Old Babylonian
Q001930	Išbi-Erra 2010	rim:E4.1.1.2010	Old Babylonian
Q001931	Išbi-Erra 2011	rim:E4.1.1.2011	Old Babylonian
Q001932	Išbi-Erra 2012	rim:E4.1.1.2012	Old Babylonian
Q001933	Išbi-Erra 2013	rim:E4.1.1.2013	Old Babylonian
Q001934	Šu-ilišu 1	rim:E4.1.2.1	Old Babylonian
Q001935	Šu-ilišu 2	rim:E4.1.2.2	Old Babylonian
Q001936	Šu-ilišu 3	rim:E4.1.2.3	Old Babylonian
Q001937	Šu-ilišu 4	rim:E4.1.2.4	Old Babylonian
Q001938	Šu-ilišu 2001	rim:E4.1.2.2001	Old Babylonian
Q001939	Šu-ilišu 2002	rim:E4.1.2.2002	Old Babylonian
Q001940	Šu-ilišu 2003	rim:E4.1.2.2003	Old Babylonian
Q001941	Iddin-Dagan 1	rim:E4.1.3.1	Old Babylonian
Q001942	Iddin-Dagan 2	rim:E4.1.3.2	Old Babylonian
Q001943	Iddin-Dagan 3	rim:E4.1.3.3	Old Babylonian
Q001944	Iddin-Dagan 2001	rim:E4.1.3.2001	Old Babylonian
Q001945	Išme-Dagan 01	rim:E4.1.4.1	Old Babylonian
Q001946	Išme-Dagan 02	rim:E4.1.4.2	Old Babylonian
Q001947	Išme-Dagan 03	rim:E4.1.4.3	Old Babylonian
Q001948	Išme-Dagan 04	rim:E4.1.4.4	Old Babylonian
Q001949	Išme-Dagan 05	rim:E4.1.4.5	Old Babylonian
Q001950	Išme-Dagan 06	rim:E4.1.4.6	Old Babylonian
Q001951	Išme-Dagan 07	rim:E4.1.4.7	Old Babylonian
Q001952	Išme-Dagan 10	rim:E4.1.4.10	Old Babylonian
Q001953	Išme-Dagan 11	rim:E4.1.4.11	Old Babylonian
Q001954	Išme-Dagan 12	rim:E4.1.4.12	Old Babylonian
Q001955	Išme-Dagan 13	rim:E4.1.4.13	Old Babylonian
Q001956	Išme-Dagan 14	rim:E4.1.4.14	Old Babylonian
Q001957	Išme-Dagan 15	rim:E4.1.4.15	Old Babylonian
Q001958	Išme-Dagan 2001	rim:E4.1.4.2001	Old Babylonian
Q001959	Lipit-Eštar 01	rim:E4.1.5.1	Old Babylonian
Q001960	Lipit-Eštar 02	rim:E4.1.5.2	Old Babylonian
Q001961	Lipit-Eštar 04	rim:E4.1.5.4	Old Babylonian
Q001962	Lipit-Eštar 05	rim:E4.1.5.5	Old Babylonian
Q001963	Lipit-Eštar 06	rim:E4.1.5.6	Old Babylonian
Q001964	Lipit-Eštar 07	rim:E4.1.5.7	Old Babylonian
Q001965	Lipit-Eštar 08	rim:E4.1.5.8	Old Babylonian
Q001967	Lipit-Eštar 2001	rim:E4.1.5.2001	Old Babylonian
Q001968	Lipit-Eštar 2002	rim:E4.1.5.2002	Old Babylonian
Q001969	Lipit-Eštar 2003	rim:E4.1.5.2003	Old Babylonian
Q001970	Lipit-Eštar 2004	rim:E4.1.5.2004	Old Babylonian
Q001971	Ur-Ninurta 1	rim:E4.1.6.1	Old Babylonian
Q001972	Ur-Ninurta 2	rim:E4.1.6.2	Old Babylonian
Q001973	Bur-Sin 1	rim:E4.1.7.1	Old Babylonian
Q001974	Bur-Sin 2	rim:E4.1.7.2	Old Babylonian
Q001975	Bur-Sin 3	rim:E4.1.7.3	Old Babylonian
Q001976	Bur-Sin 2001	rim:E4.1.7.2001	Old Babylonian
Q001977	Bur-Sin 2002	rim:E4.1.7.2002	Old Babylonian
Q001978	Bur-Sin 2003	rim:E4.1.7.2003	Old Babylonian
Q001979	Bur-Sin 2004	rim:E4.1.7.2004	Old Babylonian
Q001980	Bur-Sin 2005	rim:E4.1.7.2005	Old Babylonian
Q001981	Bur-Sin 2006	rim:E4.1.7.2006	Old Babylonian
Q001982	Erra-imitti 2001	rim:E4.1.9.2001	Old Babylonian
Q001983	Enlil-bani 01	rim:E4.1.10.1	Old Babylonian
Q001984	Enlil-bani 02	rim:E4.1.10.2	Old Babylonian
Q001985	Enlil-bani 03	rim:E4.1.10.3	Old Babylonian
Q001986	Enlil-bani 04	rim:E4.1.10.4	Old Babylonian
Q001987	Enlil-bani 05	rim:E4.1.10.5	Old Babylonian
Q001988	Enlil-bani 06	rim:E4.1.10.6	Old Babylonian
Q001989	Enlil-bani 07	rim:E4.1.10.7	Old Babylonian
Q001990	Enlil-bani 08	rim:E4.1.10.8	Old Babylonian
Q001991	Enlil-bani 09	rim:E4.1.10.9	Old Babylonian
Q001992	Enlil-bani 10	rim:E4.1.10.10	Old Babylonian
Q001993	Enlil-bani 11	rim:E4.1.10.11	Old Babylonian
Q001994	Enlil-bani 1001	rim:E4.1.10.1001	Old Babylonian
Q001995	Zambiya 1	rim:E4.1.11.1	Old Babylonian
Q001996	Urdukuga 1	rim:E4.1.13.1	Old Babylonian
Q001997	Urdukuga 2	rim:E4.1.13.2	Old Babylonian
Q001998	Urdukuga 3	rim:E4.1.13.3	Old Babylonian
Q001999	Sin-magir 1	rim:E4.1.14.1	Old Babylonian
Q002000	Sin-magir 2	rim:E4.1.14.2	Old Babylonian
Q002001	Sin-magir 3	rim:E4.1.14.3	Old Babylonian
Q002002	Sin-magir 2001	rim:E4.1.14.2001	Old Babylonian
Q002003	Sin-magir 2002	rim:E4.1.14.2002	Old Babylonian
Q002004	Sin-magir 2003	rim:E4.1.14.2003	Old Babylonian
Q002005	Damiq-ilišu 1	rim:E4.1.15.1	Old Babylonian
Q002006	Damiq-ilišu 2	rim:E4.1.15.2	Old Babylonian
Q002007	Damiq-ilišu 3	rim:E4.1.15.3	Old Babylonian
Q002008	Damiq-ilišu 4	rim:E4.1.15.4	Old Babylonian
Q002009	Damiq-ilišu 2001	rim:E4.1.15.2001	Old Babylonian
Q002013	Gungunum 0	rim:E4.2.5.0	Old Babylonian
Q002014	Gungunum 1	rim:E4.2.5.1	Old Babylonian
Q002015	Gungunum 2	rim:E4.2.5.2	Old Babylonian
Q002016	Gungunum 3	rim:E4.2.5.3	Old Babylonian
Q002017	Gungunum 4	rim:E4.2.5.4	Old Babylonian
Q002018	Gungunum 2001	rim:E4.2.5.2001	Old Babylonian
Q002019	Gungunum 2002	rim:E4.2.5.2002	Old Babylonian
Q002020	Gungunum 2003	rim:E4.2.5.2003	Old Babylonian
Q002021	Abisare 0	rim:E4.2.6.0	Old Babylonian
Q002022	Abisare 1	rim:E4.2.6.1	Old Babylonian
Q002023	Abisare 2	rim:E4.2.6.2	Old Babylonian
Q002024	Abisare 2001	rim:E4.2.6.2001	Old Babylonian
Q002025	Abisare 2002	rim:E4.2.6.2002	Old Babylonian
Q002026	Abisare 2003	rim:E4.2.6.2003	Old Babylonian
Q002027	Abisare 2004	rim:E4.2.6.2004	Old Babylonian
Q002028	Abisare 2005	rim:E4.2.6.2005	Old Babylonian
Q002029	Abisare 2006	rim:E4.2.6.2006	Old Babylonian
Q002030	Abisare 2007	rim:E4.2.6.2007	Old Babylonian
Q002031	Sumu-el 0	rim:E4.2.7.0	Old Babylonian
Q002032	Sumu-el 1	rim:E4.2.7.1	Old Babylonian
Q002033	Sumu-el 2	rim:E4.2.7.2	Old Babylonian
Q002034	Sumu-el 2001	rim:E4.2.7.2001	Old Babylonian
Q002035	Sumu-el 2002	rim:E4.2.7.2002	Old Babylonian
Q002036	Sumu-el 2003	rim:E4.2.7.2003	Old Babylonian
Q002037	Sumu-el 2004	rim:E4.2.7.2004	Old Babylonian
Q002038	Sumu-el 2005	rim:E4.2.7.2005	Old Babylonian
Q002039	Sumu-el 2006	rim:E4.2.7.2006	Old Babylonian
Q002040	Sumu-el 2007	rim:E4.2.7.2007	Old Babylonian
Q002041	Nur-Adad 0	rim:E4.2.8.0	Old Babylonian
Q002042	Nur-Adad 1	rim:E4.2.8.1	Old Babylonian
Q002043	Nur-Adad 2	rim:E4.2.8.2	Old Babylonian
Q002044	Nur-Adad 3	rim:E4.2.8.3	Old Babylonian
Q002045	Nur-Adad 4	rim:E4.2.8.4	Old Babylonian
Q002046	Nur-Adad 5	rim:E4.2.8.5	Old Babylonian
Q002047	Nur-Adad 6	rim:E4.2.8.6	Old Babylonian
Q002048	Nur-Adad 7	rim:E4.2.8.7	Old Babylonian
Q002049	Nur-Adad 2001	rim:E4.2.8.2001	Old Babylonian
Q002050	Nur-Adad 2002	rim:E4.2.8.2002	Old Babylonian
Q002051	Nur-Adad 2003	rim:E4.2.8.2003	Old Babylonian
Q002052	Nur-Adad 2004	rim:E4.2.8.2004	Old Babylonian
Q002053	Nur-Adad 2005	rim:E4.2.8.2005	Old Babylonian
Q002054	Nur-Adad 2006	rim:E4.2.8.2006	Old Babylonian
Q002055	Nur-Adad 2007	rim:E4.2.8.2007	Old Babylonian
Q002056	Nur-Adad 2008	rim:E4.2.8.2008	Old Babylonian
Q002057	Nur-Adad 2009	rim:E4.2.8.2009	Old Babylonian
Q002058	Nur-Adad 2010	rim:E4.2.8.2010	Old Babylonian
Q002059	Nur-Adad 2011	rim:E4.2.8.2011	Old Babylonian
Q002060	Nur-Adad 2012	rim:E4.2.8.2012	Old Babylonian
Q002061	Nur-Adad 2013	rim:E4.2.8.2013	Old Babylonian
Q002062	Sin-iddinam 00	rim:E4.2.9.0	Old Babylonian
Q002063	Sin-iddinam 01	rim:E4.2.9.1	Old Babylonian
Q002064	Sin-iddinam 02	rim:E4.2.9.2	Old Babylonian
Q002065	Sin-iddinam 03	rim:E4.2.9.3	Old Babylonian
Q002066	Sin-iddinam 04	rim:E4.2.9.4	Old Babylonian
Q002067	Sin-iddinam 05	rim:E4.2.9.5	Old Babylonian
Q002068	Sin-iddinam 06	rim:E4.2.9.6	Old Babylonian
Q002070	Sin-iddinam 08	rim:E4.2.9.8	Old Babylonian
Q002071	Sin-iddinam 09	rim:E4.2.9.9	Old Babylonian
Q002072	Sin-iddinam 10	rim:E4.2.9.10	Old Babylonian
Q002073	Sin-iddinam 11	rim:E4.2.9.11	Old Babylonian
Q002074	Sin-iddinam 12	rim:E4.2.9.12	Old Babylonian
Q002075	Sin-iddinam 13	rim:E4.2.9.13	Old Babylonian
Q002076	Sin-iddinam 14	rim:E4.2.9.14	Old Babylonian
Q002077	Sin-iddinam 15	rim:E4.2.9.15	Old Babylonian
Q002078	Sin-iddinam 2001	rim:E4.2.9.2001	Old Babylonian
Q002079	Sin-iddinam 2002	rim:E4.2.9.2002	Old Babylonian
Q002080	Sin-iddinam 2003	rim:E4.2.9.2003	Old Babylonian
Q002081	Sin-iddinam 2004	rim:E4.2.9.2004	Old Babylonian
Q002082	Sin-iddinam 2005	rim:E4.2.9.2005	Old Babylonian
Q002083	Sin-iddinam 2006	rim:E4.2.9.2006	Old Babylonian
Q002084	Sin-iddinam 2007	rim:E4.2.9.2007	Old Babylonian
Q002085	Sin-iddinam 2008	rim:E4.2.9.2008	Old Babylonian
Q002086	Sin-iddinam 2009	rim:E4.2.9.2009	Old Babylonian
Q002087	Sin-iddinam 2010	rim:E4.2.9.2010	Old Babylonian
Q002088	Sin-iddinam 2011	rim:E4.2.9.2011	Old Babylonian
Q002089	Sin-iddinam 2012	rim:E4.2.9.2012	Old Babylonian
Q002090	Sin-iddinam 2013	rim:E4.2.9.2013	Old Babylonian
Q002091	Sin-iddinam 2014	rim:E4.2.9.2014	Old Babylonian
Q002092	Sin-iddinam 3001	rim:E4.2.9.3001	Old Babylonian
Q002093	Sin-eribam 0	rim:E4.2.10.0	Old Babylonian
Q002094	Sin-eribam 1	rim:E4.2.10.1	Old Babylonian
Q002095	Sin-iqišam 0	rim:E4.2.11.0	Old Babylonian
Q002096	Sin-iqišam 1	rim:E4.2.11.1	Old Babylonian
Q002097	Sin-iqišam 2	rim:E4.2.11.2	Old Babylonian
Q002098	Sin-iqišam 3	rim:E4.2.11.3	Old Babylonian
Q002099	Sin-iqišam 2001	rim:E4.2.11.2001	Old Babylonian
Q002100	Sin-iqišam 2002	rim:E4.2.11.2002	Old Babylonian
Q002101	Ṣilli-Adad 0	rim:E4.2.12.0	Old Babylonian
Q002102	Ṣilli-Adad 1	rim:E4.2.12.1	Old Babylonian
Q002103	Warad-Sin 02	rim:E4.2.12.2	Old Babylonian
Q002104	Warad-Sin 00	rim:E4.2.13.0	Old Babylonian
Q002105	Warad-Sin 01	rim:E4.2.13.1	Old Babylonian
Q002106	Warad-Sin 02	rim:E4.2.13.2	Old Babylonian
Q002107	Warad-Sin 03	rim:E4.2.13.3	Old Babylonian
Q002108	Warad-Sin 04	rim:E4.2.13.4	Old Babylonian
Q002109	Warad-Sin 05	rim:E4.2.13.5	Old Babylonian
Q002110	Warad-Sin 06	rim:E4.2.13.6	Old Babylonian
Q002111	Warad-Sin 07	rim:E4.2.13.7	Old Babylonian
Q002112	Warad-Sin 08	rim:E4.2.13.8	Old Babylonian
Q002113	Warad-Sin 09	rim:E4.2.13.9	Old Babylonian
Q002114	Warad-Sin 10	rim:E4.2.13.10	Old Babylonian
Q002115	Warad-Sin 11	rim:E4.2.13.11	Old Babylonian
Q002116	Warad-Sin 12	rim:E4.2.13.12	Old Babylonian
Q002117	Warad-Sin 13	rim:E4.2.13.13	Old Babylonian
Q002118	Warad-Sin 14	rim:E4.2.13.14	Old Babylonian
Q002119	Warad-Sin 15	rim:E4.2.13.15	Old Babylonian
Q002120	Warad-Sin 16	rim:E4.2.13.16	Old Babylonian
Q002121	Warad-Sin 17	rim:E4.2.13.17	Old Babylonian
Q002122	Warad-Sin 18	rim:E4.2.13.18	Old Babylonian
Q002123	Warad-Sin 19	rim:E4.2.13.19	Old Babylonian
Q002124	Warad-Sin 20	rim:E4.2.13.20	Old Babylonian
Q002125	Warad-Sin 21	rim:E4.2.13.21	Old Babylonian
Q002126	Warad-Sin 22	rim:E4.2.13.22	Old Babylonian
Q002127	Warad-Sin 23	rim:E4.2.13.23	Old Babylonian
Q002128	Warad-Sin 24	rim:E4.2.13.24	Old Babylonian
Q002129	Warad-Sin 25	rim:E4.2.13.25	Old Babylonian
Q002130	Warad-Sin 26	rim:E4.2.13.26	Old Babylonian
Q002131	Warad-Sin 27	rim:E4.2.13.27	Old Babylonian
Q002132	Warad-Sin 28	rim:E4.2.13.28	Old Babylonian
Q002133	Warad-Sin 29	rim:E4.2.13.29	Old Babylonian
Q002134	Warad-Sin 30	rim:E4.2.13.30	Old Babylonian
Q002135	Warad-Sin 31	rim:E4.2.13.31	Old Babylonian
Q002136	Warad-Sin 32	rim:E4.2.13.32	Old Babylonian
Q002137	Warad-Sin 33	rim:E4.2.13.33	Old Babylonian
Q002138	Warad-Sin 1001	rim:E4.2.13.1001	Old Babylonian
Q002139	Warad-Sin 1002	rim:E4.2.13.1002	Old Babylonian
Q002141	Warad-Sin 2001	rim:E4.2.13.2001	Old Babylonian
Q002142	Warad-Sin 2002	rim:E4.2.13.2002	Old Babylonian
Q002143	Warad-Sin 2003	rim:E4.2.13.2003	Old Babylonian
Q002144	Warad-Sin 2004	rim:E4.2.13.2004	Old Babylonian
Q002145	Warad-Sin 2005	rim:E4.2.13.2005	Old Babylonian
Q002146	Rim-Sin I 00	rim:E4.2.14.0	Old Babylonian
Q002147	Rim-Sin I 01	rim:E4.2.14.1	Old Babylonian
Q002148	Rim-Sin I 04	rim:E4.2.14.4	Old Babylonian
Q002149	Rim-Sin I 09	rim:E4.2.14.9	Old Babylonian
Q002152	Rim-Sin I 17	rim:E4.2.14.17	Old Babylonian
Q002153	Rim-Sin I 18	rim:E4.2.14.18	Old Babylonian
Q002154	Rim-Sin I 06	rim:E4.2.14.6	Old Babylonian
Q002155	Rim-Sin I 07	rim:E4.2.14.7	Old Babylonian
Q002156	Rim-Sin I 08	rim:E4.2.14.8	Old Babylonian
Q002157	Rim-Sin I 10	rim:E4.2.14.10	Old Babylonian
Q002158	Rim-Sin I 13	rim:E4.2.14.13	Old Babylonian
Q002159	Rim-Sin I 14	rim:E4.2.14.14	Old Babylonian
Q002160	Rim-Sin I 15	rim:E4.2.14.15	Old Babylonian
Q002161	Rim-Sin I 19	rim:E4.2.14.19	Old Babylonian
Q002162	Rim-Sin I 20	rim:E4.2.14.20	Old Babylonian
Q002163	Rim-Sin I 21	rim:E4.2.14.21	Old Babylonian
Q002164	Rim-Sin I 22	rim:E4.2.14.22	Old Babylonian
Q002165	Rim-Sin I 23	rim:E4.2.14.23	Old Babylonian
Q002166	Rim-Sin I 2001	rim:E4.2.14.2001	Old Babylonian
Q002167	Rim-Sin I 2002	rim:E4.2.14.2002	Old Babylonian
Q002168	Rim-Sin I 2003	rim:E4.2.14.2003	Old Babylonian
Q002169	Rim-Sin I 2004	rim:E4.2.14.2004	Old Babylonian
Q002170	Rim-Sin I 2005	rim:E4.2.14.2005	Old Babylonian
Q002171	Rim-Sin I 2006	rim:E4.2.14.2006	Old Babylonian
Q002172	Rim-Sin I 2007	rim:E4.2.14.2007	Old Babylonian
Q002173	Rim-Sin II 0	rim:E4.2.15.0	Old Babylonian
Q002174	Rim-Sin I 02	rim:E4.2.14.2	Old Babylonian
Q002175	Rim-Sin I 03	rim:E4.2.14.3	Old Babylonian
Q002176	Rim-Sin I 16	rim:E4.2.14.16	Old Babylonian
Q002177	Rim-Sin I 12	rim:E4.2.14.12	Old Babylonian
Q002178	Kudur-mabuk 1	etcsl:1	Old Babylonian
Q002179	Kudur-mabuk 3		Old Babylonian
Q002180	Hammu-rabi 01	rim:E4.3.6.1	Old Babylonian
Q002181	Hammu-rabi 02 (Akkadian)	rim:E4.3.6.2	Old Babylonian
Q002182	Hammu-rabi 04	rim:E4.3.6.4	Old Babylonian
Q002183	Hammu-rabi 05	rim:E4.3.6.5	Old Babylonian
Q002184	Hammu-rabi 08	rim:E4.3.6.8	Old Babylonian
Q002185	Hammu-rabi 09	rim:E4.3.6.9	Old Babylonian
Q002186	Hammu-rabi 10	rim:E4.3.6.10	Old Babylonian
Q002187	Hammu-rabi 11	rim:E4.3.6.11	Old Babylonian
Q002188	Hammu-rabi 12 (Akkadian)	rim:E4.3.6.12	Old Babylonian
Q002189	Hammu-rabi 13	rim:E4.3.6.13	Old Babylonian
Q002190	Hammu-rabi 14 (Akkadian)	rim:E4.3.6.14	Old Babylonian
Q002191	Hammu-rabi 15	rim:E4.3.6.15	Old Babylonian
Q002192	Hammu-rabi 16	rim:E4.3.6.16	Old Babylonian
Q002193	Hammu-rabi 18	rim:E4.3.6.18	Old Babylonian
Q002194	Hammu-rabi 19	rim:E4.3.6.19	Old Babylonian
Q002195	Hammu-rabi 1001	rim:E4.3.6.1001	Old Babylonian
Q002196	Hammu-rabi 2001	rim:E4.3.6.2001	Old Babylonian
Q002197	Hammu-rabi 2002	rim:E4.3.6.2002	Old Babylonian
Q002198	Hammu-rabi 2003	rim:E4.3.6.2003	Old Babylonian
Q002199	Hammu-rabi 2004	rim:E4.3.6.2004	Old Babylonian
Q002200	Hammu-rabi 2005	rim:E4.3.6.2005	Old Babylonian
Q002201	Hammu-rabi 2006	rim:E4.3.6.2006	Old Babylonian
Q002202	Hammu-rabi 2007	rim:E4.3.6.2007	Old Babylonian
Q002203	Hammu-rabi 2008	rim:E4.3.6.2008	Old Babylonian
Q002204	Hammu-rabi 2009	rim:E4.3.6.2009	Old Babylonian
Q002205	Hammu-rabi 2010	rim:E4.3.6.2010	Old Babylonian
Q002206	Hammu-rabi 2011	rim:E4.3.6.2011	Old Babylonian
Q002207	Hammu-rabi 2012	rim:E4.3.6.2012	Old Babylonian
Q002208	Hammu-rabi 2013	rim:E4.3.6.2013	Old Babylonian
Q002209	Hammu-rabi 2014	rim:E4.3.6.2014	Old Babylonian
Q002210	Hammu-rabi 2015	rim:E4.3.6.2015	Old Babylonian
Q002211	Hammu-rabi 2016	rim:E4.3.6.2016	Old Babylonian
Q002212	Hammu-rabi 2017	rim:E4.3.6.2017	Old Babylonian
Q002213	Hammu-rabi 2018	rim:E4.3.6.2018	Old Babylonian
Q002214	Hammu-rabi 2019	rim:E4.3.6.2019	Old Babylonian
Q002215	Hammu-rabi 2020	rim:E4.3.6.2020	Old Babylonian
Q002216	Hammu-rabi 2021	rim:E4.3.6.2021	Old Babylonian
Q002217	Hammu-rabi 2022	rim:E4.3.6.2022	Old Babylonian
Q002218	Hammu-rabi 3001	rim:E4.3.6.3001	Old Babylonian
Q002219	Hammu-rabi 3002	rim:E4.3.6.3002	Old Babylonian
Q002220	Samsu-iluna 03 (Akkadian)	rim:E4.3.7.3	Old Babylonian
Q002221	Samsu-iluna 04	rim:E4.3.7.4	Old Babylonian
Q002222	Samsu-iluna 05 (Akkadian)	rim:E4.3.7.5	Old Babylonian
Q002223	Samsu-iluna 06	rim:E4.3.7.6	Old Babylonian
Q002224	Samsu-iluna 07 (Akkadian)	rim:E4.3.7.7	Old Babylonian
Q002225	Samsu-iluna 08 (Akkadian)	rim:E4.3.7.8	Old Babylonian
Q002226	Samsu-iluna 1001	rim:E4.3.7.1001	Old Babylonian
Q002227	Samsu-iluna 3001	rim:E4.3.7.3001	Old Babylonian
Q002228	Samsu-iluna 3002	rim:E4.3.7.3002	Old Babylonian
Q002229	Samsu-iluna 3003	rim:E4.3.7.3003	Old Babylonian
Q002230	Samsu-iluna 3004	rim:E4.3.7.3004	Old Babylonian
Q002231	Abi-ešuh 1	rim:E4.3.8.1	Old Babylonian
Q002232	Abi-ešuh 2	rim:E4.3.8.2	Old Babylonian
Q002233	Abi-ešuh 1001	rim:E4.3.8.1001	Old Babylonian
Q002234	Ammi-ditana 1	rim:E4.3.9.1	Old Babylonian
Q002235	Ammi-ditana 2	rim:E4.3.9.2	Old Babylonian
Q002236	Ammi-ṣaduqa 1	rim:E4.3.10.1	Old Babylonian
Q002237	Ammi-ṣaduqa 2001	rim:E4.3.10.2001	Old Babylonian
Q002238	Sin-kašid 01	rim:E4.4.1.1	Old Babylonian
Q002239	Sin-kašid 02	rim:E4.4.1.2	Old Babylonian
Q002240	Sin-kašid 03	rim:E4.4.1.3	Old Babylonian
Q002241	Sin-kašid 04	rim:E4.4.1.4	Old Babylonian
Q002242	Sin-kašid 05	rim:E4.4.1.5	Old Babylonian
Q002243	Sin-kašid 06	rim:E4.4.1.6	Old Babylonian
Q002244	Sin-kašid 07	rim:E4.4.1.7	Old Babylonian
Q002245	Sin-kašid 08	rim:E4.4.1.8	Old Babylonian
Q002246	Sin-kašid 09	rim:E4.4.1.9	Old Babylonian
Q002247	Sin-kašid 10	rim:E4.4.1.10	Old Babylonian
Q002248	Sin-kašid 11	rim:E4.4.1.11	Old Babylonian
Q002249	Sin-kašid 12	rim:E4.4.1.12	Old Babylonian
Q002250	Sin-kašid 13	rim:E4.4.1.13	Old Babylonian
Q002251	Sin-kašid 14	rim:E4.4.1.14	Old Babylonian
Q002252	Sin-kašid 15	rim:E4.4.1.15	Old Babylonian
Q002253	Sin-gamil 1	rim:E4.4.3.1	Old Babylonian
Q002254	Sin-gamil 2add	rim:E4.4.3.2	Old Babylonian
Q002255	Sin-gamil 3add	rim:E4.4.3.3	Old Babylonian
Q002256	Ilum-gamil 1add	rim:E4.4.4.1	Old Babylonian
Q002257	Anam 1	rim:E4.4.6.1	Old Babylonian
Q002258	Anam 2	rim:E4.4.6.2	Old Babylonian
Q002259	Anam 3	rim:E4.4.6.3	Old Babylonian
Q002260	Anam 4	rim:E4.4.6.4	Old Babylonian
Q002261	Anam 5	rim:E4.4.6.5	Old Babylonian
Q002262	Anam 6	rim:E4.4.6.6	Old Babylonian
Q002263	Bilalama of Ešnunna 4	rim:E4.5.3.4	Old Babylonian
Q003220	Gudea 55b	rim:E3/1.1.7.55	Lagaš II
Q003228	Gudea 101		Lagaš II
